2021-06-16 10:32:16,797.55,244,114175,180601,807.78,292632,-1.85
2021-06-16 10:32:16,799.0,2,114175,180601,807.78,292632,-1.67
2021-06-16 10:32:17,799.5,25,114175,180601,807.78,292632,-1.61
2021-06-16 10:32:18,799.7,1,114175,180601,807.78,292632,-1.58
2021-06-16 10:32:19,799.1,18,114175,180601,807.78,292632,-1.66
2021-06-16 10:32:20,799.1,18,114431,180646,807.78,292824,-1.66
2021-06-16 10:32:22,799.0,25,114431,180646,807.78,292824,-1.67
2021-06-16 10:32:22,799.05,10,114431,180646,807.78,292824,-1.66
2021-06-16 10:32:24,799.4,2,114431,180646,807.78,292824,-1.62
2021-06-16 10:32:25,799.4,2,114303,180229,807.76,293605,-1.62
2021-06-16 10:32:29,799.4,2,114403,180192,807.76,293605,-1.62
2021-06-16 10:32:30,798.75,13,114403,180192,807.76,293605,-1.7
2021-06-16 10:32:33,799.0,10,114403,180192,807.76,293605,-1.67
2021-06-16 10:32:34,799.0,10,114770,180189,807.75,293715,-1.67
2021-06-16 10:32:37,799.0,10,114818,180155,807.75,293725,-1.67
2021-06-16 10:32:40,799.0,1,114818,180155,807.75,293725,-1.67
2021-06-16 10:32:42,799.0,10,115111,180120,807.75,293737,-1.67
2021-06-16 10:32:43,798.4,39,115111,180120,807.75,293737,-1.74
2021-06-16 10:32:46,798.95,1,114796,180111,807.75,293966,-1.67
2021-06-16 10:32:48,798.95,3,114796,180111,807.75,293966,-1.67
2021-06-16 10:32:49,799.0,1,114796,180111,807.75,293966,-1.67
2021-06-16 10:32:50,798.05,47,114898,179958,807.73,294367,-1.78
2021-06-16 10:32:51,799.0,20,114898,179958,807.73,294367,-1.67
2021-06-16 10:32:55,798.55,1,115091,179755,807.73,294447,-1.72
2021-06-16 10:32:58,799.0,20,115091,179755,807.73,294447,-1.67
2021-06-16 10:32:59,799.0,20,115116,179741,807.73,294468,-1.67
2021-06-16 10:33:02,799.0,42,115116,179741,807.73,294468,-1.67
2021-06-16 10:33:04,799.0,42,115239,179870,807.73,294518,-1.67
2021-06-16 10:33:04,799.0,50,115239,179870,807.73,294518,-1.67
2021-06-16 10:33:06,799.0,15,115239,179870,807.73,294518,-1.67
2021-06-16 10:33:08,799.0,15,115564,179971,807.73,294583,-1.67
2021-06-16 10:33:10,798.55,5,115564,179971,807.73,294583,-1.72
2021-06-16 10:33:11,799.45,2,115564,179971,807.73,294583,-1.61
2021-06-16 10:33:13,799.55,5,116055,179924,807.72,294757,-1.6
2021-06-16 10:33:17,799.55,5,115995,180001,807.72,294762,-1.6
2021-06-16 10:33:21,799.6,6,115995,180001,807.72,294762,-1.59
2021-06-16 10:33:22,799.6,6,116031,179917,807.72,294818,-1.59
2021-06-16 10:33:23,798.75,19,116031,179917,807.72,294818,-1.7
2021-06-16 10:33:26,798.75,19,115889,179890,807.72,294866,-1.7
