2021-06-16 10:32:18,27.6,5000,76638,275559,28.46,652072,-2.99
2021-06-16 10:32:18,27.6,5000,71638,275059,28.45,657072,-2.99
2021-06-16 10:32:21,27.6,1000,70638,275784,28.45,658072,-2.99
2021-06-16 10:32:24,27.6,351,70638,275784,28.45,658072,-2.99
2021-06-16 10:32:25,27.6,351,105638,274560,28.44,663072,-2.99
2021-06-16 10:32:30,27.6,4351,105638,274560,28.44,663072,-2.99
2021-06-16 10:32:31,27.6,4351,100838,274767,28.44,668072,-2.99
2021-06-16 10:32:36,27.6,5000,100838,274767,28.44,668072,-2.99
2021-06-16 10:32:38,27.6,5000,95838,274267,28.43,673072,-2.99
2021-06-16 10:32:41,27.6,5000,95838,272560,28.43,673072,-2.99
2021-06-16 10:32:45,27.6,5000,95838,273560,28.43,673072,-2.99
2021-06-16 10:32:48,27.6,5000,95839,273560,28.43,673072,-2.99
2021-06-16 10:33:01,27.6,5000,96189,273560,28.43,673072,-2.99
2021-06-16 10:33:04,27.6,5000,97189,273560,28.43,673072,-2.99
2021-06-16 10:33:48,27.65,50,97189,273560,28.43,673072,-2.81
2021-06-16 10:33:51,27.65,50,97639,273660,28.43,673122,-2.81
2021-06-16 10:33:54,27.65,50,97589,273660,28.43,673172,-2.81
2021-06-16 10:33:56,27.6,3100,97589,273660,28.43,673172,-2.99
2021-06-16 10:33:57,27.6,3100,93589,273660,28.42,677172,-2.99
2021-06-16 10:34:19,27.6,3100,94589,273660,28.42,677172,-2.99
2021-06-16 10:34:26,27.6,3100,96589,273660,28.42,677172,-2.99
2021-06-16 10:34:44,27.6,3100,96599,273660,28.42,677172,-2.99
2021-06-16 10:34:51,27.6,3100,97099,273660,28.42,677172,-2.99
2021-06-16 10:34:54,27.6,3100,97149,273660,28.42,677172,-2.99
2021-06-16 10:34:58,27.6,3100,97699,273660,28.42,677172,-2.99
2021-06-16 10:35:05,27.6,3100,98199,273660,28.42,677172,-2.99
2021-06-16 10:35:11,27.6,3100,98199,274160,28.42,677172,-2.99
2021-06-16 10:35:42,27.6,3100,98299,274160,28.42,677172,-2.99
2021-06-16 10:35:46,27.7,495,98299,274160,28.42,677172,-2.64
2021-06-16 10:35:48,27.7,495,97799,274165,28.42,679167,-2.64
2021-06-16 10:36:04,27.7,495,97839,274165,28.42,679167,-2.64
2021-06-16 10:36:09,27.7,3005,97839,274165,28.42,679167,-2.64
2021-06-16 10:36:10,27.7,3005,104794,274160,28.42,682172,-2.64
2021-06-16 10:36:34,27.7,3005,104795,274160,28.42,682172,-2.64
2021-06-16 10:37:12,27.7,3005,104835,274160,28.42,682172,-2.64
2021-06-16 10:37:36,27.75,1,104835,274160,28.42,682172,-2.46
2021-06-16 10:37:39,27.75,1,104834,274159,28.42,682173,-2.46
2021-06-16 10:37:42,27.75,1,105084,274159,28.42,682173,-2.46
2021-06-16 10:38:09,27.8,2461,105045,274120,28.42,682212,-2.28
2021-06-16 10:38:09,27.8,39,105045,274120,28.42,682212,-2.28
2021-06-16 10:38:10,27.8,39,105045,273970,28.42,684712,-2.28
2021-06-16 10:38:18,27.8,61,105045,273970,28.42,684712,-2.28
2021-06-16 10:38:19,27.8,61,106484,273909,28.42,684773,-2.28
2021-06-16 10:38:25,27.8,61,106484,273939,28.42,684773,-2.28
2021-06-16 10:38:40,27.8,61,106484,273439,28.42,684773,-2.28
2021-06-16 10:38:54,27.8,61,106484,273639,28.42,684773,-2.28
2021-06-16 10:39:02,27.8,200,106484,273639,28.42,684773,-2.28
2021-06-16 10:39:03,27.8,200,106284,273639,28.42,684973,-2.28
2021-06-16 10:39:11,27.9,500,106284,273639,28.42,684973,-1.93
2021-06-16 10:39:14,27.9,500,106284,273139,28.42,685473,-1.93
2021-06-16 10:39:19,27.8,4,106284,273139,28.42,685473,-2.28
2021-06-16 10:39:35,27.8,4,106280,273139,28.42,685477,-2.28
2021-06-16 10:39:48,27.8,4,104280,273139,28.42,685477,-2.28
2021-06-16 10:40:31,27.8,4,105780,273139,28.42,685477,-2.28
2021-06-16 10:41:11,27.8,4,105830,273139,28.42,685477,-2.28
2021-06-16 10:41:30,27.8,4,104830,273139,28.42,685477,-2.28
2021-06-16 10:42:02,28.0,105,104830,273139,28.42,685477,-1.58
2021-06-16 10:42:03,28.0,105,103595,272004,28.42,686712,-1.58
2021-06-16 10:42:27,28.0,105,104095,273004,28.42,686712,-1.58
2021-06-16 10:42:37,27.95,900,104095,273004,28.42,686712,-1.76
2021-06-16 10:42:39,27.95,900,105593,272904,28.42,687612,-1.76
2021-06-16 10:42:42,27.95,100,105593,272382,28.41,690212,-1.76
2021-06-16 10:42:42,27.9,47,105593,272382,28.41,690212,-1.93
2021-06-16 10:42:45,27.9,47,105546,272382,28.41,690259,-1.93
2021-06-16 10:42:58,27.9,453,105546,272382,28.41,690259,-1.93
