2021-06-16 10:32:16,387.8,4,20200,38458,393.75,40298,-3.54
2021-06-16 10:32:21,387.8,4,20293,38457,393.75,40298,-3.54
2021-06-16 10:32:25,387.8,4,20283,38457,393.75,40298,-3.54
2021-06-16 10:32:29,387.8,4,20256,38447,393.75,40298,-3.54
2021-06-16 10:32:32,388.15,4,20256,38447,393.75,40298,-3.46
2021-06-16 10:32:33,388.15,4,20256,38460,393.75,40302,-3.46
2021-06-16 10:32:34,387.8,27,20256,38460,393.75,40302,-3.54
2021-06-16 10:32:36,387.8,27,20207,38487,393.75,40350,-3.54
2021-06-16 10:32:40,387.8,27,20210,38487,393.75,40350,-3.54
2021-06-16 10:32:40,388.75,6,20210,38487,393.75,40350,-3.31
2021-06-16 10:32:44,388.75,6,20195,38457,393.73,40450,-3.31
2021-06-16 10:32:48,388.75,6,20232,38469,393.73,40450,-3.31
2021-06-16 10:32:56,388.75,6,20232,38484,393.73,40450,-3.31
2021-06-16 10:33:00,388.75,6,20233,39484,393.73,40450,-3.31
2021-06-16 10:33:05,388.35,4,20233,39484,393.73,40450,-3.41
2021-06-16 10:33:07,388.35,4,20250,39504,393.72,40554,-3.41
2021-06-16 10:33:12,388.35,4,20276,38604,393.72,40554,-3.41
2021-06-16 10:33:15,388.35,4,20285,38614,393.72,40554,-3.41
2021-06-16 10:33:31,388.35,4,20287,38614,393.72,40554,-3.41
2021-06-16 10:33:35,388.35,4,20240,38616,393.72,40554,-3.41
2021-06-16 10:33:37,387.8,7,20240,38616,393.72,40554,-3.54
2021-06-16 10:33:39,388.4,2,20200,38597,393.72,40581,-3.4
2021-06-16 10:33:43,388.4,2,20219,38614,393.72,40581,-3.4
2021-06-16 10:33:47,388.4,2,20217,38616,393.72,40581,-3.4
2021-06-16 10:34:01,388.6,1,20217,38616,393.72,40581,-3.35
2021-06-16 10:34:03,388.6,1,20317,38607,393.72,40586,-3.35
2021-06-16 10:34:03,388.6,5,20317,38607,393.72,40586,-3.35
2021-06-16 10:34:06,388.6,5,20219,38600,393.72,40591,-3.35
2021-06-16 10:34:11,388.6,5,20408,38580,393.72,40591,-3.35
2021-06-16 10:34:12,388.65,4,20408,38580,393.72,40591,-3.33
2021-06-16 10:34:15,388.65,4,20570,38574,393.71,40651,-3.33
2021-06-16 10:34:19,388.65,4,20770,38574,393.71,40651,-3.33
2021-06-16 10:34:23,388.65,4,21009,38574,393.71,40651,-3.33
2021-06-16 10:34:31,388.65,4,21171,38574,393.71,40651,-3.33
2021-06-16 10:34:32,388.75,10,21171,38574,393.71,40651,-3.31
2021-06-16 10:34:35,388.75,10,21172,38574,393.71,40661,-3.31
2021-06-16 10:34:38,388.6,4,21172,38574,393.71,40661,-3.35
2021-06-16 10:34:39,388.6,4,21219,38663,393.71,40665,-3.35
2021-06-16 10:34:47,388.6,4,21271,38688,393.71,40665,-3.35
2021-06-16 10:34:48,388.25,4,21271,38688,393.71,40665,-3.43
2021-06-16 10:34:52,388.25,4,21271,38702,393.7,40694,-3.43
2021-06-16 10:35:01,388.25,4,21272,38703,393.7,40694,-3.43
2021-06-16 10:35:05,388.25,4,21322,38700,393.7,40694,-3.43
2021-06-16 10:35:13,388.25,4,21342,38681,393.7,40694,-3.43
2021-06-16 10:35:14,388.15,17,21342,38681,393.7,40694,-3.46
2021-06-16 10:35:17,388.15,17,21303,38699,393.7,40715,-3.46
2021-06-16 10:35:21,388.15,17,21322,38749,393.7,40715,-3.46
2021-06-16 10:35:25,388.15,17,21308,38749,393.7,40715,-3.46
2021-06-16 10:35:29,388.15,17,21326,38749,393.7,40715,-3.46
2021-06-16 10:35:33,388.15,17,21320,38754,393.7,40715,-3.46
2021-06-16 10:35:34,388.7,16,21320,38754,393.7,40715,-3.32
2021-06-16 10:35:35,388.3,4,21320,38754,393.7,40715,-3.42
2021-06-16 10:35:37,388.3,4,21330,38742,393.7,40739,-3.42
2021-06-16 10:35:42,388.3,4,21330,38791,393.7,40739,-3.42
2021-06-16 10:35:43,388.7,66,21330,38791,393.7,40739,-3.32
2021-06-16 10:35:45,388.7,66,21336,38785,393.69,40809,-3.32
2021-06-16 10:35:49,388.7,66,21339,38786,393.69,40809,-3.32
2021-06-16 10:35:53,388.7,66,21441,38805,393.69,40809,-3.32
2021-06-16 10:35:57,388.7,66,21441,38776,393.69,40809,-3.32
2021-06-16 10:36:01,388.7,66,21441,38794,393.69,40809,-3.32
2021-06-16 10:36:06,388.7,66,21441,38786,393.69,40809,-3.32
2021-06-16 10:36:10,388.7,66,21491,38786,393.69,40809,-3.32
2021-06-16 10:36:11,388.7,6,21491,38786,393.69,40809,-3.32
2021-06-16 10:36:18,388.7,6,21503,38803,393.69,40819,-3.32
2021-06-16 10:36:42,388.7,6,21503,38801,393.69,40819,-3.32
2021-06-16 10:36:46,388.7,6,22497,38773,393.69,40819,-3.32
2021-06-16 10:36:49,388.7,6,22549,38786,393.69,40819,-3.32
2021-06-16 10:36:56,389.0,448,22549,38786,393.69,40819,-3.25
2021-06-16 10:36:57,389.0,448,22549,38324,393.63,41319,-3.25
2021-06-16 10:36:59,388.7,50,22549,38324,393.63,41319,-3.32
2021-06-16 10:37:01,388.7,50,22623,38796,393.59,41633,-3.32
2021-06-16 10:37:06,388.7,50,22873,38797,393.59,41633,-3.32
2021-06-16 10:37:10,388.7,50,22873,38846,393.59,41633,-3.32
2021-06-16 10:37:29,388.7,50,22854,38845,393.59,41633,-3.32
2021-06-16 10:37:31,389.0,1,22854,38845,393.59,41633,-3.25
2021-06-16 10:37:33,389.0,1,22854,38847,393.59,41634,-3.25
2021-06-16 10:37:34,389.0,4,22854,38847,393.59,41634,-3.25
2021-06-16 10:37:37,389.0,4,22854,38824,393.59,41638,-3.25
2021-06-16 10:37:39,389.0,1,22854,38824,393.59,41638,-3.25
2021-06-16 10:37:40,389.0,250,22854,38824,393.59,41638,-3.25
2021-06-16 10:37:44,389.0,250,22855,38571,393.57,41889,-3.25
2021-06-16 10:37:45,389.0,250,22848,38602,393.51,42389,-3.25
2021-06-16 10:38:00,389.0,250,22868,38586,393.51,42389,-3.25
2021-06-16 10:38:18,389.0,250,22868,38587,393.51,42389,-3.25
2021-06-16 10:38:30,388.45,1,22868,38587,393.51,42389,-3.38
2021-06-16 10:38:33,388.45,1,22867,38595,393.51,42390,-3.38
2021-06-16 10:38:37,388.45,1,22867,38593,393.51,42390,-3.38
2021-06-16 10:38:59,388.45,1,22867,38601,393.51,42390,-3.38
2021-06-16 10:39:06,388.7,5,22859,38851,393.51,42395,-3.32
2021-06-16 10:39:10,388.7,5,22855,38811,393.51,42395,-3.32
2021-06-16 10:39:14,388.7,5,22860,38811,393.51,42395,-3.32
2021-06-16 10:39:24,389.0,23,22860,38811,393.51,42395,-3.25
2021-06-16 10:39:25,389.0,23,22856,38787,393.51,42418,-3.25
2021-06-16 10:39:27,388.45,5,22856,38787,393.51,42418,-3.38
2021-06-16 10:39:29,388.45,5,22851,38788,393.51,42423,-3.38
2021-06-16 10:39:40,388.45,5,22863,38788,393.51,42423,-3.38
2021-06-16 10:39:52,388.45,5,22878,38813,393.51,42423,-3.38
2021-06-16 10:39:54,389.0,5,22878,38813,393.51,42423,-3.25
2021-06-16 10:39:57,389.0,5,22908,38804,393.51,42428,-3.25
2021-06-16 10:40:01,389.0,5,22929,38786,393.51,42428,-3.25
2021-06-16 10:40:03,389.0,200,22929,38786,393.51,42428,-3.25
2021-06-16 10:40:06,389.0,200,22937,38591,393.49,42628,-3.25
2021-06-16 10:40:21,389.0,200,22938,38592,393.49,42628,-3.25
2021-06-16 10:40:25,389.0,50,22938,38592,393.49,42628,-3.25
