2021-06-16 10:32:16,S,166.15,2,117
2021-06-16 10:32:16,S,166.2,6,1449
2021-06-16 10:32:16,S,166.25,14,5342
2021-06-16 10:32:16,S,166.35,8,3771
2021-06-16 10:32:16,B,166.05,3,4548
2021-06-16 10:32:16,B,166.0,1,20
2021-06-16 10:32:16,B,165.9,5,1567
2021-06-16 10:32:16,B,165.85,11,2964
2021-06-16 10:32:19,S,166.15,2,802
2021-06-16 10:32:19,S,166.2,5,1151
2021-06-16 10:32:19,S,166.25,14,4809
2021-06-16 10:32:19,S,166.3,8,4774
2021-06-16 10:32:19,S,166.35,7,3709
2021-06-16 10:32:19,B,166.05,2,4327
2021-06-16 10:32:19,B,166.0,2,51
2021-06-16 10:32:19,B,165.9,5,1821
2021-06-16 10:32:19,B,165.85,27,8088
2021-06-16 10:32:24,B,166.05,1,1500
2021-06-16 10:32:24,B,166.0,5,241
2021-06-16 10:32:27,S,166.15,1,683
2021-06-16 10:32:27,S,166.2,4,565
2021-06-16 10:32:27,S,166.25,16,5509
2021-06-16 10:32:27,B,166.0,6,252
2021-06-16 10:32:27,B,165.95,5,1679
2021-06-16 10:32:27,B,165.9,5,1782
2021-06-16 10:32:32,S,166.15,2,61
2021-06-16 10:32:32,S,166.2,4,1282
2021-06-16 10:32:32,S,166.25,16,5503
2021-06-16 10:32:32,B,166.05,1,1300
2021-06-16 10:32:32,B,166.0,7,452
2021-06-16 10:32:32,B,165.95,6,1731
2021-06-16 10:32:32,B,165.9,5,1528
2021-06-16 10:32:32,B,165.85,28,8107
2021-06-16 10:32:36,S,166.2,3,714
2021-06-16 10:32:36,S,166.25,18,5923
2021-06-16 10:32:36,S,166.3,9,5098
2021-06-16 10:32:36,S,166.35,6,3385
2021-06-16 10:32:36,S,166.4,5,3411
2021-06-16 10:32:36,B,166.05,3,1463
2021-06-16 10:32:36,B,166.0,6,451
2021-06-16 10:32:36,B,165.95,6,1686
2021-06-16 10:32:36,B,165.9,18,6032
2021-06-16 10:32:36,B,165.85,18,7355
2021-06-16 10:32:40,S,166.2,5,734
2021-06-16 10:32:40,S,166.25,17,5909
2021-06-16 10:32:40,S,166.3,10,5099
2021-06-16 10:32:40,B,166.05,5,1604
2021-06-16 10:32:40,B,166.0,19,4915
2021-06-16 10:32:40,B,165.85,15,6675
2021-06-16 10:32:43,S,166.2,2,353
2021-06-16 10:32:43,S,166.25,15,5281
2021-06-16 10:32:43,S,166.3,10,5112
2021-06-16 10:32:43,B,166.05,5,1483
2021-06-16 10:32:43,B,165.95,9,3523
2021-06-16 10:32:43,B,165.85,15,6677
2021-06-16 10:32:47,S,166.2,3,624
2021-06-16 10:32:47,S,166.25,16,5818
2021-06-16 10:32:47,S,166.3,11,5188
2021-06-16 10:32:47,S,166.4,5,3346
2021-06-16 10:32:47,B,166.05,6,1485
2021-06-16 10:32:47,B,166.0,20,5217
2021-06-16 10:32:47,B,165.95,10,4504
2021-06-16 10:32:47,B,165.85,14,6625
2021-06-16 10:32:51,S,166.2,2,118
2021-06-16 10:32:51,B,166.1,3,371
2021-06-16 10:32:51,B,166.05,8,2237
2021-06-16 10:32:51,B,165.9,9,10477
2021-06-16 10:32:52,S,166.2,1,26
2021-06-16 10:32:52,S,166.25,15,5595
2021-06-16 10:32:52,S,166.3,9,5143
2021-06-16 10:32:52,S,166.35,5,2255
2021-06-16 10:32:52,S,166.4,4,2865
2021-06-16 10:32:52,B,166.1,5,2322
2021-06-16 10:32:52,B,166.05,6,1025
2021-06-16 10:32:52,B,166.0,22,7406
2021-06-16 10:32:52,B,165.95,11,4509
2021-06-16 10:32:52,B,165.9,9,9481
2021-06-16 10:32:59,S,166.35,1,25
2021-06-16 10:32:59,S,166.45,5,1595
2021-06-16 10:32:59,S,166.5,9,2527
2021-06-16 10:32:59,S,166.55,5,3893
2021-06-16 10:32:59,S,166.6,7,4274
2021-06-16 10:32:59,B,166.25,7,1162
2021-06-16 10:32:59,B,166.2,6,1264
2021-06-16 10:32:59,B,166.15,5,1046
2021-06-16 10:32:59,B,166.1,20,7769
2021-06-16 10:32:59,B,166.05,8,3845
2021-06-16 10:33:03,S,166.5,15,4079
2021-06-16 10:33:03,S,166.55,12,4492
2021-06-16 10:33:03,S,166.7,3,2978
2021-06-16 10:33:03,B,166.35,2,38
2021-06-16 10:33:03,B,166.3,4,925
2021-06-16 10:33:03,B,166.25,4,376
2021-06-16 10:33:03,B,166.2,4,192
2021-06-16 10:33:03,B,166.15,11,4054
2021-06-16 10:33:07,S,166.5,12,3046
2021-06-16 10:33:07,S,166.55,10,3156
2021-06-16 10:33:07,S,166.6,7,4192
2021-06-16 10:33:07,S,166.65,7,10392
2021-06-16 10:33:07,S,166.7,3,2910
2021-06-16 10:33:07,B,166.35,2,331
2021-06-16 10:33:07,B,166.3,6,1456
2021-06-16 10:33:07,B,166.25,5,782
2021-06-16 10:33:07,B,166.2,13,2978
2021-06-16 10:33:07,B,166.15,15,6647
2021-06-16 10:33:10,S,166.4,6,2394
2021-06-16 10:33:10,S,166.45,15,4877
2021-06-16 10:33:10,S,166.5,10,2118
2021-06-16 10:33:10,S,166.55,3,1735
2021-06-16 10:33:10,S,166.6,6,2758
2021-06-16 10:33:10,B,166.3,1,500
2021-06-16 10:33:10,B,166.25,1,448
2021-06-16 10:33:10,B,166.2,6,271
2021-06-16 10:33:10,B,166.15,7,2655
2021-06-16 10:33:10,B,166.1,5,1581
2021-06-16 10:33:17,S,166.35,1,29
2021-06-16 10:33:17,S,166.45,4,1000
2021-06-16 10:33:17,S,166.5,19,5616
2021-06-16 10:33:17,S,166.55,4,1976
2021-06-16 10:33:17,B,166.3,2,589
2021-06-16 10:33:17,B,166.25,6,1563
2021-06-16 10:33:17,B,166.2,17,4462
2021-06-16 10:33:17,B,166.15,11,4810
2021-06-16 10:33:17,B,166.1,8,4014
2021-06-16 10:33:22,S,166.4,1,5
2021-06-16 10:33:22,S,166.45,1,5
2021-06-16 10:33:22,S,166.5,6,1361
2021-06-16 10:33:22,S,166.55,16,5033
2021-06-16 10:33:22,S,166.6,11,5230
2021-06-16 10:33:22,B,166.3,6,296
2021-06-16 10:33:22,B,166.25,5,1515
2021-06-16 10:33:22,B,166.2,19,4638
2021-06-16 10:33:23,S,166.45,1,202
2021-06-16 10:33:23,S,166.5,8,2125
2021-06-16 10:33:23,S,166.55,16,5051
2021-06-16 10:33:23,S,166.6,11,5218
2021-06-16 10:33:23,B,166.35,1,10
2021-06-16 10:33:23,B,166.3,5,243
2021-06-16 10:33:23,B,166.25,4,862
2021-06-16 10:33:23,B,166.2,18,4789
2021-06-16 10:33:23,B,166.15,10,4844
2021-06-16 10:33:27,S,166.5,8,1764
2021-06-16 10:33:27,S,166.55,17,5353
2021-06-16 10:33:27,S,166.6,11,5185
2021-06-16 10:33:27,S,166.65,9,10235
2021-06-16 10:33:27,S,166.7,6,3574
2021-06-16 10:33:27,B,166.35,3,348
2021-06-16 10:33:27,B,166.3,7,2193
2021-06-16 10:33:27,B,166.25,6,1169
2021-06-16 10:33:27,B,166.15,11,6731
2021-06-16 10:33:33,S,166.45,2,782
2021-06-16 10:33:33,S,166.5,6,725
2021-06-16 10:33:33,S,166.55,7,1680
2021-06-16 10:33:33,S,166.6,10,4822
2021-06-16 10:33:33,S,166.65,7,9970
2021-06-16 10:33:33,B,166.35,3,226
2021-06-16 10:33:33,B,166.25,4,468
2021-06-16 10:33:33,B,166.2,15,4163
2021-06-16 10:33:33,B,166.15,14,7357
2021-06-16 10:33:38,S,166.5,5,563
2021-06-16 10:33:38,S,166.55,17,4999
2021-06-16 10:33:38,S,166.6,9,4611
2021-06-16 10:33:38,S,166.65,8,10380
2021-06-16 10:33:38,B,166.45,1,9
2021-06-16 10:33:38,B,166.4,1,9
2021-06-16 10:33:38,B,166.35,3,63
2021-06-16 10:33:45,S,166.5,3,501
2021-06-16 10:33:45,S,166.55,19,5303
2021-06-16 10:33:45,S,166.6,8,4542
2021-06-16 10:33:45,S,166.65,9,10457
2021-06-16 10:33:45,S,166.7,7,4093
2021-06-16 10:33:45,B,166.4,1,1000
2021-06-16 10:33:45,B,166.35,3,313
2021-06-16 10:33:45,B,166.3,6,2192
2021-06-16 10:33:45,B,166.25,5,469
2021-06-16 10:33:45,B,166.2,16,4482
2021-06-16 10:33:51,S,166.55,2,7
2021-06-16 10:33:51,S,166.6,4,238
2021-06-16 10:33:51,S,166.65,4,143
2021-06-16 10:33:51,S,166.7,3,1195
2021-06-16 10:33:51,S,166.75,6,2607
2021-06-16 10:33:51,B,166.5,1,1
2021-06-16 10:33:51,B,166.45,5,918
2021-06-16 10:33:51,B,166.35,8,2245
2021-06-16 10:33:51,B,166.3,13,5942
2021-06-16 10:33:52,S,166.7,2,400
2021-06-16 10:33:52,S,166.75,3,515
2021-06-16 10:33:52,S,166.8,7,1600
2021-06-16 10:33:52,S,166.85,17,7317
2021-06-16 10:33:52,S,166.9,8,5741
2021-06-16 10:33:52,B,166.55,6,915
2021-06-16 10:33:52,B,166.5,4,636
2021-06-16 10:33:52,B,166.45,6,1661
2021-06-16 10:33:52,B,166.35,22,9861
2021-06-16 10:33:57,S,166.6,7,889
2021-06-16 10:33:57,S,166.65,13,3726
2021-06-16 10:33:57,S,166.7,4,296
2021-06-16 10:33:57,B,166.45,3,252
2021-06-16 10:33:57,B,166.4,2,1031
2021-06-16 10:33:57,B,166.35,10,3458
2021-06-16 10:33:57,B,166.3,16,8280
2021-06-16 10:33:57,B,166.25,13,7068
2021-06-16 10:34:01,S,166.6,6,880
2021-06-16 10:34:01,S,166.65,9,2920
2021-06-16 10:34:01,B,166.45,3,503
2021-06-16 10:34:04,S,166.6,6,843
2021-06-16 10:34:04,S,166.65,10,3237
2021-06-16 10:34:04,S,166.7,4,88
2021-06-16 10:34:04,S,166.75,16,6318
2021-06-16 10:34:04,S,166.8,5,1441
2021-06-16 10:34:04,B,166.45,3,304
2021-06-16 10:34:04,B,166.4,4,1570
2021-06-16 10:34:04,B,166.35,12,3562
2021-06-16 10:34:04,B,166.3,17,8530
2021-06-16 10:34:04,B,166.25,11,6766
2021-06-16 10:34:08,S,166.6,6,1695
2021-06-16 10:34:08,S,166.65,7,2520
2021-06-16 10:34:08,B,166.45,3,452
2021-06-16 10:34:08,B,166.4,3,1539
2021-06-16 10:34:08,B,166.35,7,2713
2021-06-16 10:34:08,B,166.3,17,7130
2021-06-16 10:34:08,B,166.25,11,6770
2021-06-16 10:34:13,S,166.6,5,1635
2021-06-16 10:34:13,B,166.5,2,19
2021-06-16 10:34:13,B,166.45,4,812
2021-06-16 10:34:13,B,166.4,4,1162
2021-06-16 10:34:13,B,166.35,12,3899
2021-06-16 10:34:13,B,166.3,15,6362
2021-06-16 10:34:19,S,166.6,4,863
2021-06-16 10:34:19,B,166.5,1,500
2021-06-16 10:34:19,B,166.35,15,4557
2021-06-16 10:34:19,B,166.3,13,5502
2021-06-16 10:34:23,S,166.6,4,755
2021-06-16 10:34:23,B,166.5,1,410
2021-06-16 10:34:24,S,166.6,5,773
2021-06-16 10:34:24,S,166.65,8,3131
2021-06-16 10:34:24,B,166.3,12,5291
2021-06-16 10:34:31,S,166.6,6,766
2021-06-16 10:34:31,S,166.7,7,1712
2021-06-16 10:34:31,B,166.4,5,1612
2021-06-16 10:34:31,B,166.3,11,5127
2021-06-16 10:34:31,S,166.6,5,507
2021-06-16 10:34:31,S,166.65,6,2769
2021-06-16 10:34:31,S,166.7,8,1772
2021-06-16 10:34:31,B,166.45,4,482
2021-06-16 10:34:31,B,166.35,18,5342
2021-06-16 10:34:38,S,166.65,7,2829
2021-06-16 10:34:38,S,166.7,6,1681
2021-06-16 10:34:38,B,166.55,1,75
2021-06-16 10:34:38,B,166.5,1,290
2021-06-16 10:34:38,B,166.45,5,513
2021-06-16 10:34:38,B,166.4,6,2012
2021-06-16 10:34:38,B,166.35,16,4768
2021-06-16 10:34:42,S,166.65,4,1732
2021-06-16 10:34:42,S,166.7,8,2043
2021-06-16 10:34:42,S,166.75,15,6061
2021-06-16 10:34:42,S,166.8,7,3509
2021-06-16 10:34:42,S,166.85,11,11908
2021-06-16 10:34:42,B,166.5,2,116
2021-06-16 10:34:42,B,166.45,4,405
2021-06-16 10:34:42,B,166.4,7,2267
2021-06-16 10:34:42,B,166.35,15,4767
2021-06-16 10:34:46,S,166.6,3,564
2021-06-16 10:34:46,S,166.65,19,6352
2021-06-16 10:34:46,S,166.7,5,6988
2021-06-16 10:34:46,S,166.75,5,2514
2021-06-16 10:34:46,S,166.8,8,3833
2021-06-16 10:34:46,B,166.5,1,90
2021-06-16 10:34:46,B,166.45,4,811
2021-06-16 10:34:46,B,166.4,5,1981
2021-06-16 10:34:46,B,166.35,18,5596
2021-06-16 10:34:46,B,166.3,13,7060
2021-06-16 10:34:49,S,166.6,4,2006
2021-06-16 10:34:49,S,166.65,6,2742
2021-06-16 10:34:49,S,166.7,5,1077
2021-06-16 10:34:49,S,166.75,9,3857
2021-06-16 10:34:49,S,166.8,6,8849
2021-06-16 10:34:49,B,166.5,2,509
2021-06-16 10:34:49,B,166.45,5,571
2021-06-16 10:34:49,B,166.4,4,1473
2021-06-16 10:34:49,B,166.35,16,5022
2021-06-16 10:34:49,B,166.3,15,7634
2021-06-16 10:34:56,S,166.65,4,1201
2021-06-16 10:34:56,S,166.7,4,988
2021-06-16 10:34:56,S,166.75,18,6785
2021-06-16 10:34:56,S,166.8,8,9819
2021-06-16 10:34:56,S,166.85,9,5900
2021-06-16 10:34:56,B,166.6,2,4861
2021-06-16 10:34:56,B,166.55,2,53
2021-06-16 10:34:56,B,166.5,1,9
2021-06-16 10:34:56,B,166.45,6,666
2021-06-16 10:34:56,B,166.4,14,4618
2021-06-16 10:35:00,S,166.7,2,5109
2021-06-16 10:35:00,S,166.75,10,3967
2021-06-16 10:35:00,B,166.65,1,2941
2021-06-16 10:35:00,B,166.6,1,9
2021-06-16 10:35:00,B,166.5,3,907
2021-06-16 10:35:05,S,166.7,4,5447
2021-06-16 10:35:05,S,166.75,11,4269
2021-06-16 10:35:05,B,166.65,1,2891
2021-06-16 10:35:05,B,166.5,4,949
2021-06-16 10:35:05,B,166.45,21,8416
2021-06-16 10:35:06,S,166.7,3,5051
2021-06-16 10:35:06,B,166.65,1,2861
2021-06-16 10:35:06,B,166.5,6,1759
2021-06-16 10:35:06,B,166.45,21,8330
2021-06-16 10:35:12,S,166.7,4,8051
2021-06-16 10:35:12,S,166.75,12,4289
2021-06-16 10:35:12,S,166.8,10,2946
2021-06-16 10:35:12,S,166.85,9,11220
2021-06-16 10:35:12,S,166.9,8,5289
2021-06-16 10:35:12,B,166.65,1,2841
2021-06-16 10:35:12,B,166.55,3,142
2021-06-16 10:35:12,B,166.5,6,2167
2021-06-16 10:35:12,B,166.45,20,7880
2021-06-16 10:35:16,S,166.65,1,220
2021-06-16 10:35:16,S,166.7,5,5237
2021-06-16 10:35:16,S,166.75,3,469
2021-06-16 10:35:16,S,166.8,11,3097
2021-06-16 10:35:16,S,166.85,12,10782
2021-06-16 10:35:16,B,166.5,3,490
2021-06-16 10:35:16,B,166.45,24,9646
2021-06-16 10:35:16,B,166.4,7,4316
2021-06-16 10:35:19,S,166.65,1,3
2021-06-16 10:35:19,S,166.7,5,5242
2021-06-16 10:35:19,S,166.75,3,1539
2021-06-16 10:35:19,S,166.8,17,5456
2021-06-16 10:35:19,S,166.85,9,10864
2021-06-16 10:35:19,B,166.6,2,378
2021-06-16 10:35:19,B,166.45,20,8406
2021-06-16 10:35:19,B,166.4,11,5810
2021-06-16 10:35:21,S,166.7,4,663
2021-06-16 10:35:25,S,166.7,6,999
2021-06-16 10:35:25,S,166.75,5,1901
2021-06-16 10:35:25,S,166.9,11,6528
2021-06-16 10:35:25,B,166.5,4,655
2021-06-16 10:35:25,B,166.45,21,8656
2021-06-16 10:35:25,B,166.4,10,5560
2021-06-16 10:35:31,S,166.75,4,1599
2021-06-16 10:35:31,S,166.8,15,4668
2021-06-16 10:35:31,B,166.65,1,6
2021-06-16 10:35:31,B,166.6,3,588
2021-06-16 10:35:31,B,166.55,4,881
2021-06-16 10:35:31,B,166.45,23,10655
2021-06-16 10:35:34,S,166.75,7,8983
2021-06-16 10:35:34,S,166.85,10,11402
2021-06-16 10:35:34,B,166.6,2,333
2021-06-16 10:35:34,B,166.45,22,10281
2021-06-16 10:35:34,B,166.4,9,5263
2021-06-16 10:35:38,S,166.7,6,945
2021-06-16 10:35:38,S,166.75,6,8901
