2021-06-16 10:32:18,S,1711.75,3,64
2021-06-16 10:32:18,S,1712.0,1,23
2021-06-16 10:32:22,S,1711.75,2,61
2021-06-16 10:32:22,S,1711.8,2,102
2021-06-16 10:32:22,B,1711.25,2,149
2021-06-16 10:32:22,B,1711.15,2,144
2021-06-16 10:32:22,B,1711.0,5,155
2021-06-16 10:32:26,S,1711.9,2,38
2021-06-16 10:32:26,S,1711.95,1,7
2021-06-16 10:32:26,B,1711.35,1,9
2021-06-16 10:32:26,B,1711.2,2,9
2021-06-16 10:32:28,S,1711.9,2,26
2021-06-16 10:32:28,B,1711.3,2,131
2021-06-16 10:32:28,B,1711.25,3,134
2021-06-16 10:32:28,B,1711.15,1,124
2021-06-16 10:32:32,S,1711.8,2,17
2021-06-16 10:32:32,S,1712.15,1,23
2021-06-16 10:32:32,B,1711.35,2,133
2021-06-16 10:32:32,B,1711.3,3,132
2021-06-16 10:32:32,B,1711.25,2,133
2021-06-16 10:32:37,S,1712.05,2,38
2021-06-16 10:32:37,B,1711.6,2,130
2021-06-16 10:32:37,B,1711.3,2,71
2021-06-16 10:32:40,S,1711.8,1,14
2021-06-16 10:32:40,S,1712.2,1,38
2021-06-16 10:32:40,B,1711.35,2,130
2021-06-16 10:32:42,B,1711.35,1,129
2021-06-16 10:32:45,S,1712.35,2,22
2021-06-16 10:32:45,S,1712.4,1,48
2021-06-16 10:32:50,S,1712.3,2,8
2021-06-16 10:32:50,S,1712.35,1,15
2021-06-16 10:32:50,S,1712.55,2,53
2021-06-16 10:32:50,B,1711.7,2,94
2021-06-16 10:32:50,B,1711.6,2,7
2021-06-16 10:32:54,S,1712.0,1,6
2021-06-16 10:32:58,S,1712.45,2,49
2021-06-16 10:32:58,B,1711.7,2,13
2021-06-16 10:33:01,S,1712.35,2,23
2021-06-16 10:33:01,S,1712.4,1,23
2021-06-16 10:33:01,S,1712.45,1,48
2021-06-16 10:33:01,S,1712.5,2,39
2021-06-16 10:33:08,S,1712.45,2,68
2021-06-16 10:33:08,S,1712.5,2,61
2021-06-16 10:33:08,S,1712.55,3,114
2021-06-16 10:33:08,B,1712.05,2,37
2021-06-16 10:33:11,B,1712.05,2,15
2021-06-16 10:33:14,B,1711.8,2,35
2021-06-16 10:33:18,S,1712.45,3,58
2021-06-16 10:33:18,S,1712.7,2,81
2021-06-16 10:33:24,S,1712.45,2,55
2021-06-16 10:33:24,S,1712.5,3,109
2021-06-16 10:33:24,S,1712.55,2,79
2021-06-16 10:33:24,B,1712.3,2,31
2021-06-16 10:33:26,S,1712.4,2,61
2021-06-16 10:33:26,S,1712.45,3,142
2021-06-16 10:33:26,S,1712.55,2,81
2021-06-16 10:33:40,S,1712.65,2,34
2021-06-16 10:33:41,S,1712.75,3,67
2021-06-16 10:33:41,B,1712.05,1,14
2021-06-16 10:33:48,S,1712.55,2,51
2021-06-16 10:33:48,S,1712.8,2,81
2021-06-16 10:33:54,S,1712.7,3,44
2021-06-16 10:33:54,B,1712.35,1,30
2021-06-16 10:33:54,S,1712.55,1,48
2021-06-16 10:33:54,S,1712.75,2,66
2021-06-16 10:34:00,S,1712.6,2,49
2021-06-16 10:34:00,S,1712.65,1,33
2021-06-16 10:34:00,S,1712.7,2,43
2021-06-16 10:34:00,S,1712.75,2,71
2021-06-16 10:34:00,S,1712.8,3,114
2021-06-16 10:34:00,B,1711.6,1,25
2021-06-16 10:34:00,B,1711.55,1,4
2021-06-16 10:34:01,S,1712.65,2,39
2021-06-16 10:34:01,S,1712.7,1,30
2021-06-16 10:34:01,S,1712.75,1,10
2021-06-16 10:34:07,S,1712.65,1,32
2021-06-16 10:34:07,S,1712.7,1,31
2021-06-16 10:34:07,S,1712.75,2,12
2021-06-16 10:34:07,B,1711.75,1,16
2021-06-16 10:34:07,B,1711.6,3,64
2021-06-16 10:34:12,S,1712.9,3,101
2021-06-16 10:34:12,B,1712.15,3,33
2021-06-16 10:34:13,S,1712.75,1,24
2021-06-16 10:34:13,B,1711.6,2,59
2021-06-16 10:34:23,B,1712.15,2,30
2021-06-16 10:34:29,S,1712.8,2,21
2021-06-16 10:34:29,S,1712.95,3,134
2021-06-16 10:34:34,S,1712.85,3,45
2021-06-16 10:34:34,S,1712.9,2,81
2021-06-16 10:34:34,S,1712.95,4,159
2021-06-16 10:34:34,B,1712.15,2,10
2021-06-16 10:34:34,B,1711.6,2,58
2021-06-16 10:34:35,S,1712.35,1,20
2021-06-16 10:34:35,S,1712.95,2,84
2021-06-16 10:34:35,S,1713.0,2,32
2021-06-16 10:34:35,B,1711.75,1,28
2021-06-16 10:34:39,S,1712.9,2,58
2021-06-16 10:34:39,S,1712.95,5,163
2021-06-16 10:34:39,B,1711.75,3,77
2021-06-16 10:34:42,B,1711.6,1,21
2021-06-16 10:34:44,B,1711.5,1,9
2021-06-16 10:34:49,S,1712.35,3,58
2021-06-16 10:34:49,S,1712.7,2,11
2021-06-16 10:34:49,B,1711.85,1,16
2021-06-16 10:34:49,B,1711.75,3,65
2021-06-16 10:34:52,S,1712.35,2,55
