2021-06-16 10:32:18,B,680.15,2,2
2021-06-16 10:32:22,B,680.1,1,12
2021-06-16 10:32:48,S,681.5,1,14
2021-06-16 10:32:48,B,680.25,3,3
2021-06-16 10:32:50,S,680.65,1,1
2021-06-16 10:32:50,S,680.7,1,6
2021-06-16 10:32:50,S,681.1,1,11
2021-06-16 10:32:50,S,681.25,4,32
2021-06-16 10:32:50,B,679.95,2,13
2021-06-16 10:32:52,S,680.0,1,744
2021-06-16 10:32:52,B,678.0,2,2
2021-06-16 10:32:57,B,677.15,1,40
2021-06-16 10:33:05,S,679.6,1,1
2021-06-16 10:33:05,S,679.65,1,32
2021-06-16 10:33:05,S,679.75,1,19
2021-06-16 10:33:05,B,677.45,1,4
2021-06-16 10:33:05,B,677.15,2,42
2021-06-16 10:33:05,B,676.9,1,4
2021-06-16 10:33:06,S,678.55,2,37
2021-06-16 10:33:06,S,678.85,3,34
2021-06-16 10:33:06,S,679.0,2,10
2021-06-16 10:33:06,B,675.45,2,15
2021-06-16 10:33:06,B,675.4,1,4
2021-06-16 10:33:06,B,675.1,1,4
2021-06-16 10:33:06,B,675.05,3,16
2021-06-16 10:33:06,B,675.0,3,3
2021-06-16 10:33:13,S,679.45,3,29
2021-06-16 10:33:13,S,679.75,2,23
2021-06-16 10:33:13,B,676.15,2,15
2021-06-16 10:33:13,B,676.1,2,37
2021-06-16 10:33:13,B,675.8,1,4
2021-06-16 10:33:13,B,675.75,1,4
2021-06-16 10:33:13,B,675.5,1,4
2021-06-16 10:33:18,S,680.35,2,38
2021-06-16 10:33:18,S,680.65,1,23
2021-06-16 10:33:18,B,679.25,1,10
2021-06-16 10:33:18,B,676.55,1,25
2021-06-16 10:33:19,B,679.25,1,2
2021-06-16 10:33:25,S,680.75,1,14
2021-06-16 10:33:25,B,679.2,1,2
2021-06-16 10:33:25,B,677.75,1,26
2021-06-16 10:33:28,S,680.45,1,33
2021-06-16 10:33:28,B,679.2,1,4
2021-06-16 10:33:33,B,679.2,1,3
2021-06-16 10:33:42,B,679.15,2,2
2021-06-16 10:33:50,B,679.15,3,3
2021-06-16 10:33:54,S,680.0,2,5
