2021-06-16 10:32:16,S,815.95,2,2
2021-06-16 10:32:24,S,815.9,2,18
2021-06-16 10:32:24,S,816.05,2,4
2021-06-16 10:32:24,B,814.5,1,5
2021-06-16 10:32:24,B,814.45,1,3
2021-06-16 10:32:24,B,814.0,1,50
2021-06-16 10:33:10,B,814.0,2,51
2021-06-16 10:34:32,S,816.15,2,18
2021-06-16 10:34:32,B,814.2,3,53
2021-06-16 10:34:37,B,814.25,2,4
2021-06-16 10:34:45,S,815.45,2,4
2021-06-16 10:34:45,S,815.55,2,2
2021-06-16 10:34:45,B,814.0,2,60
2021-06-16 10:35:00,S,815.8,2,18
2021-06-16 10:35:00,S,815.85,2,4
2021-06-16 10:35:00,B,814.25,1,3
2021-06-16 10:35:24,S,815.95,2,18
2021-06-16 10:35:24,B,814.05,3,5
2021-06-16 10:35:25,B,814.25,3,29
2021-06-16 10:35:34,S,817.0,1,17
2021-06-16 10:35:34,S,817.6,2,2
2021-06-16 10:35:34,S,817.95,3,18
2021-06-16 10:35:34,B,815.6,1,3
2021-06-16 10:35:38,S,817.2,1,17
2021-06-16 10:35:38,S,817.25,1,3
2021-06-16 10:35:42,B,815.65,3,21
2021-06-16 10:35:42,B,814.4,2,3
2021-06-16 10:35:46,S,817.1,1,17
2021-06-16 10:35:46,S,817.15,1,3
2021-06-16 10:35:46,B,815.65,2,18
2021-06-16 10:35:46,B,815.5,1,3
2021-06-16 10:35:46,B,814.55,2,2
2021-06-16 10:35:46,B,814.5,1,2
2021-06-16 10:35:58,S,818.15,1,17
2021-06-16 10:35:58,S,818.2,2,2
2021-06-16 10:35:58,S,818.3,2,2
2021-06-16 10:35:58,S,818.5,1,15
2021-06-16 10:35:58,S,818.55,1,1
2021-06-16 10:35:58,B,815.3,3,20
2021-06-16 10:35:58,B,815.25,2,2
2021-06-16 10:36:03,S,818.05,1,17
2021-06-16 10:36:03,S,818.4,1,15
2021-06-16 10:36:03,S,818.45,1,1
2021-06-16 10:36:03,S,818.75,1,2
2021-06-16 10:36:03,B,815.2,1,17
2021-06-16 10:36:03,B,815.15,2,3
2021-06-16 10:36:03,B,815.0,3,4
2021-06-16 10:36:03,B,814.8,1,2
